,HGNC_ID,gene_symbol,alias_symbol,NCBI Gene ID,ENSG_ID
38955,5564,IGHV1OR15-2,IGHV1/OR15-2,100287128.0,ENSG00000259337
38964,55649,LINC02918,AL357079.1,105378688.0,ENSG00000237950
38965,5565,IGHV1OR15-3,IGHV1/OR15-3,646370.0,ENSG00000271288
38976,5566,IGHV1OR15-4,IGHV1/OR15-4,646379.0,ENSG00000270356
38983,55668,ZNF747-DT,AC002310.12,107984875.0,ENSG00000235560
38984,5567,IGHV1OR15-5,IGHV1/OR15-5,100384884.0,
38994,5568,IGHV1OR15-6,IGHV1/OR15-6,28320.0,ENSG00000270685
38998,55683,SOD1-DT,AP000253,102724449.0,ENSG00000234509
39004,5569,IGHV1OR15-9,"IGHV1/OR15-9, IGHV1OR159",390531.0,ENSG00000188403
39014,55699,GTF3C2-AS2,"AC074117.10, AC074117.1",105374363.0,ENSG00000234072
39015,557,SYNRG,"SYNG, MGC104959",11276.0,ENSG00000275066
39016,5570,IGHV1OR16-1,IGHV1/OR16-1,28315.0,ENSG00000261704
39026,5571,IGHV1OR16-2,IGHV1/OR16-2,28314.0,ENSG00000259852
39030,55714,GBX2-AS1,AC079135.1,,ENSG00000233611
39036,5572,IGHV1OR16-3,IGHV1/OR16-3,28313.0,ENSG00000260048
39040,55724,HIVEP2-DT,PILA,107986655.0,ENSG00000232618
39042,55728,EPB41L1-AS1,AL121895.1,100130373.0,ENSG00000232406
39043,5573,IGHV1OR16-4,IGHV1/OR16-4,28312.0,ENSG00000259997
39051,55741,SYBU-AS1,AC079061.1,100132813.0,ENSG00000248050
39052,55744,PDS5B-DT,LINC1749808,107984584.0,
39063,55756,LINC02925,RP3-439F8.1,,ENSG00000234869
39079,55774,ADGRB3-DT,"AL391807.1, RP3-525N10.2",101928307.0,ENSG00000230910
39092,5579,IGHV2OR16-5,IGHV2/OR16-5,100129631.0,ENSG00000259303
39096,55793,RRAGC-DT,LENGA,105378663.0,ENSG00000228436
39103,558,AP1M2,"HSMU1B, MU2, AP1-MU2",10053.0,ENSG00000129354
39108,55803,INO80D-AS1,AC007383.2,,ENSG00000227946
39113,55809,RNF228,AC010980.1,122319436.0,ENSG00000288658
39135,55830,R3HDML-AS1,RP5-881L22.5,105372629.0,ENSG00000226812
39141,55837,MYO1D-DT,LNCCRLA,102724715.0,ENSG00000236377
39142,55838,PPP1R15B-AS1,AL606489.1,,ENSG00000226330
39147,55842,S1PR1-DT,LISPR1,101928370.0,ENSG00000225938
39158,55854,FLVCR2-AS1,AC007182.6,102724153.0,ENSG00000224721
39160,55856,CSRP1-AS1,AC096677.1,107985246.0,ENSG00000224536
39166,55862,BAZ2B-AS1,LNC-BAZ2B,643072.0,ENSG00000224152
39169,55865,PDGFA-DT,HRAT92,441307.0,ENSG00000223855
39170,55866,PRR15-DT,AC007255.8,107986700.0,ENSG00000223813
39180,55875,LINC02932,RP11-115N4.1,105375392.0,ENSG00000243144
39181,55876,ZNF24TR,"ZNFTR, AC007998.3",,ENSG00000267583
39182,55878,LEFTY3P,LEFTY3,286754.0,ENSG00000234112
39205,559,AP1S1,"AP19, SIGMA1A, WUGSC:H_DJ0747G18.2",1174.0,ENSG00000106367
39215,55908,LINC02933,AC012213.3,,ENSG00000266289
39216,55909,MRFAP1P1,HDRACA,105373384.0,ENSG00000260081
39220,55912,FLRT2-AS1,AL049775.1,100506731.0,ENSG00000205562
39223,55915,HRG-AS1,RP11-573D15.8,105374258.0,ENSG00000197099
39239,55936,C12ORF75-AS1,KCCAT198,105369954.0,ENSG00000257642
39240,55937,SPEN-AS1,FLJ37453,729614.0,ENSG00000179743
39242,55939,LINC02935,AL158212.1,107984158.0,ENSG00000225292
39244,55940,LINC02936,AC017074.1,,ENSG00000227359
39259,55955,LINC02940,CCMALNC,102724740.0,ENSG00000235888
39265,55960,LINC02945,AC004704.1,,ENSG00000249815
39291,55986,LINC02961,PP2672,100130249.0,ENSG00000279261
39292,55987,MIR34BHG,SPARCLE,728196.0,ENSG00000286028
39293,55988,CCDST,"AL589986.2, LNC-CCDST",112268240.0,ENSG00000236427
39294,55989,CDH13-AS1,RP11-543N12.1,105371368.0,ENSG00000261410
39296,55990,ICAM4-AS1,"LNCRNA-ECM, ICR, AC011511.5",,ENSG00000267607
39297,55991,ZNF496-DT,XLOC_000647,107985115.0,
39300,56,ABCC5,"MRP5, SMRP, EST277145, MOAT-C",10057.0,ENSG00000114770
39301,560,AP1S2,SIGMA1B,8905.0,ENSG00000182287
39305,56003,LINC02965,"CTC-523E23.5, LNC-ZNF30-3",,ENSG00000269086
39307,56006,LINC02966,AC016745.3,101927400.0,ENSG00000234997
39308,56007,LINC02967,AL035661.1,105372578.0,ENSG00000274173
39309,56008,LINC02968,AL683807.1,105373105.0,ENSG00000223511
39310,56009,APPAT,AC092683.1,100506123.0,ENSG00000230606
39313,56012,LINC02971,AL391832.1,,ENSG00000237520
39314,56013,LINC02972,AC092490.1,,ENSG00000249790
39315,56015,LINC02973,AC010904.2,,ENSG00000272002
39316,56017,LINC02974,AP005671.1,,ENSG00000266288
39318,56020,LINC03145,CRART16,,ENSG00000259821
39319,56021,ZNF473CR,FLJ26850,400710.0,ENSG00000204666
39322,56026,LINC02976,RP3-475N16.1,,ENSG00000231113
39323,56027,ZNF584-DT,CTD-2619J13.14,,ENSG00000232098
39325,56029,MVP-DT,AC009133.12,112268170.0,ENSG00000238045
39328,56031,TRIM7-AS2,CTC-338M12.5,105377769.0,ENSG00000250222
39329,56032,MTA1-DT,AL928654.1,100507437.0,ENSG00000251602
39330,56033,ZFHX3-AS1,AC004943.2,101927978.0,ENSG00000259768
39331,56034,ZNF778-DT,RP5-821D11.7,,ENSG00000259877
39332,56035,PKD1-AS1,LUCRC,105371049.0,ENSG00000259933
39333,56036,LINC02977,RP11-4O1.2,105376220.0,ENSG00000259953
39336,56039,DSP-AS1,"RP3-512B11.3, ABL",101928076.0,ENSG00000261189
39338,56040,DPH1-AS1,RP11-667K14.3,,ENSG00000263050
39340,56042,ATP8B1-AS1,RP11-35G9.3,100505549.0,ENSG00000267040
39341,56043,LINC02979,RP11-703I16.1,,ENSG00000267480
39356,56058,NFIB-AS1,AL136366.1,,ENSG00000225472
39362,56063,LINC02984,RP11-400K9.4,100507516.0,ENSG00000237807
39363,56064,RPL30-AS1,"KB-1208A12.3, AP003352.1",,ENSG00000245970
39373,56073,LINC02985,AC156455.1,100506691.0,ENSG00000256546
39374,56075,GLIPR1-AS1,RP11-585P4.5,,ENSG00000257497
39390,56091,SGSM2-AS1,RP1-59D14.5,,ENSG00000263345
39391,56092,GJD3-AS1,UPLA1,123706509.0,ENSG00000266208
39399,56100,LINC02989,LNC-MICAL2-1,,ENSG00000255400
39410,56112,LINC02996,TCONS_00010315,101926960.0,
39412,56114,LINC02998,TCONS_00010334,102467080.0,
39416,56118,LINC03001,TCONS_00011222,100506188.0,
39430,56132,LINC03007,"AC005165.1, AC003090.1",646588.0,ENSG00000223561
39440,56141,FAM131B-AS2,PCAL7,100507507.0,ENSG00000232533
39450,56150,PPP1R3B-DT,"AC02278.4, RP11-10A14.5, AP000695.2",102724880.0,ENSG00000248538
39451,56151,LINC03022,LINCR-0001,101929191.0,ENSG00000253641
39459,56159,FAM88C,LNC-PPRL,102724238.0,ENSG00000204802
39503,562,AP2A2,"DKFZP564D1864, HYPJ, KIAA0899, HIP9",161.0,ENSG00000183020
39513,56209,LNCOB1,LNC-OB1,,ENSG00000267282
39514,5621,IGHV3-71,IGHV3-G,28411.0,ENSG00000254056
39515,56210,PTPRS-AS1,CTC-482H14.5,,ENSG00000267550
39523,56220,LINC03036,TP53LC01,125177373.0,ENSG00000229272
39527,56224,TRPS1-AS1,AF178030.2,,ENSG00000227170
39528,56225,FAM83A-AS2,AC068228.1,,ENSG00000253258
39529,56226,FAM169A-AS1,TP53LC02,441086.0,ENSG00000271714
39530,56227,LINC03037,TP53LC17,,ENSG00000230952
39531,56228,SYNM-AS2,TP53LC11,,ENSG00000261054
39534,56234,LINC03039,LNCSIK1,105377137.0,
39537,56238,MARCHF6-DT,"CTD-2256P15.2, PACMP",101929977.0,ENSG00000259802
39539,56242,PRR11-AS1,"AC099850.3, AC099850.4, LNC-SKA2-1, CTD-2510F5.4",,ENSG00000265415
39541,56244,HEPFAL,KB-68A7.1,124905036.0,ENSG00000274225
39542,56246,POLGARF,ORF-Y,125316803.0,ENSG00000291307
39546,56250,LINC03044,LNC524369,105375674.0,ENSG00000253395
39548,56253,FAUP4,PAARH,101927789.0,ENSG00000173727
39550,56255,ACE2-DT,GS1-594A7.3,104798195.0,ENSG00000225833
39553,56262,LINC03046,AC010789.1,,ENSG00000224817
39554,56263,PELO-AS1,CTD-2288O8.1,,ENSG00000248898
39555,56264,CDCA3P1,LNCCDCA3L,,ENSG00000225314
39556,56265,LINC03047,KB-1980E6.3,107986898.0,ENSG00000253633
39557,56266,CAPSL-DT,LNC-IL7R-1,100506406.0,ENSG00000249748
39558,56267,BCAN-AS2,"ENST869, AL590666.2",,ENSG00000229953
39561,56271,NIPAL2-AS1,LNC-POP1-1,105375660.0,
39565,56281,HSD17B2-AS1,"RP11-510J16.5, AS-HSD17BETA2",105371363.0,ENSG00000261235
39566,56283,LINC03050,AC007389.3,,ENSG00000235725
39570,5629,IGHV3-38-3,IGHV3-D,28404.0,
39587,5631,IGHV3-69-1,IGHV3-H,28402.0,ENSG00000282600
39590,56314,CCDC86-AS1,"RP5-1148A21.3, LNCRP5",,ENSG00000256813
39604,5633,IGHV3OR15-7,IGHV3/OR15-7,28318.0,ENSG00000259490
39605,56330,LINC03051,LNC-LSAMP-1,,ENSG00000239268
39608,56335,LINC03052,"AC009237.14, LNCRNA799",,ENSG00000272913
39609,5634,IGHV3OR16-10,IGHV3/OR16-10,28306.0,ENSG00000233732
39610,56341,NAXD-AS1,AL139385.1,,ENSG00000275880
39611,56342,LINC03053,AC092198.1,124905179.0,ENSG00000223486
39613,56348,RAB35-AS1,AC004812.2,,ENSG00000277283
39614,56349,LINC03054,AC022915.1,101929217.0,ENSG00000253455
39615,5635,IGHV3OR16-11,IGHV3/OR16-11,28305.0,ENSG00000270318
39617,56351,SLC39A13-AS1,"LOUP, AC090559.1",,ENSG00000255197
39621,56356,TUBA1B-AS1,RP11-386G11.10,105369760.0,ENSG00000258017
39622,56357,LIMASI,"LASI, AC011511.2",105372272.0,ENSG00000266978
39623,56358,PSG11-AS1,"AC004784.1, CTC-490G23.6",,ENSG00000282943
39624,56359,LINC03057,"LNC-HOXB8-1:2, RP11-357H14.17",,ENSG00000272763
39625,5636,IGHV3OR16-12,IGHV3/OR16-12,28304.0,ENSG00000270467
39627,56362,MMP20-AS1,AP000851.1,101928477.0,ENSG00000256916
39628,56363,LINC03058,"RP11-219E7.1, AL133371.2",,ENSG00000258810
39629,56364,SLC46A2-AS1,AL139041.1,,ENSG00000271631
39630,56365,SKOR1-AS1,AC009292.1,101929076.0,ENSG00000245719
39631,56366,LINC03059,RP11-108M12.3,,ENSG00000258592
39632,56367,LINC03060,RP11-38M8.1,105375519.0,ENSG00000273297
39634,5637,IGHV3OR16-13,IGHV3/OR16-13,100287372.0,ENSG00000271178
39635,56370,CDC42EP3-AS1,AC006369.1,,ENSG00000236213
39636,56372,LINC03064,AC026462.3,105371264.0,ENSG00000260963
39637,56373,LINC03065,AC010999.2,105370833.0,ENSG00000276524
39638,56374,SLC1A3-AS1,"AC008957.1, CTD-2353F22.1",107986412.0,ENSG00000250155
39639,56375,TXNDC11-AS1,AC007613.1,,ENSG00000262420
39640,56376,BCAS3-AS1,AC005884.1,,ENSG00000267207
39641,56377,C2ORF74-AS1,AC016747.2,105374758.0,ENSG00000271889
39644,5638,IGHV3OR16-14,IGHV3/OR16-14,100568447.0,
39655,5639,IGHV3OR16-15,IGHV3/OR16-15,28300.0,ENSG00000261834
39665,564,AP2M1,"AP50, MU2",1173.0,ENSG00000161203
39666,5640,IGHV3OR16-16,IGHV3/OR16-16,28301.0,ENSG00000259842
39677,5641,IGHV3OR16-6,IGHV3/OR16-6,647187.0,ENSG00000270864
39688,5642,IGHV3OR16-7,IGHV3/OR16-7,28309.0,ENSG00000271620
39699,5643,IGHV3OR16-8,IGHV3/OR16-8,388255.0,ENSG00000271130
39710,5644,IGHV3OR16-9,IGHV3/OR16-9,28307.0,ENSG00000270472
39743,5647,IGHV4-30-2,"IGHV4-3, IGHV4302",28398.0,
39753,5648,IGHV4-30-4,"IGHV4-3, IGHV4304",28397.0,
39775,565,AP2S1,"FBHOK, FBH3",1175.0,ENSG00000042753
39862,5658,IGHV4OR15-8,"IGHV4/OR15-8, IGHV4OR158",28317.0,ENSG00000259261
39883,566,AP3B1,"ADTB3A, HPS2",8546.0,ENSG00000132842
39894,5661,IGHV5-10-1,IGHV5-A,28386.0,ENSG00000282651
39921,56639,LINC03067,AC026412.3,,ENSG00000271119
39923,56640,LINC03068,AL451069.3,105378568.0,ENSG00000234311
39924,56642,LINC03070,AC110995.1,101928228.0,ENSG00000236120
39925,56643,STEAP1B-AS2,MRF,,ENSG00000232949
39926,56645,LINC03071,AC115837.2,105375904.0,ENSG00000254080
39928,56648,LOXL2-AS1,AC090197.1,100507156.0,ENSG00000253837
39929,56649,GCLC-AS1,AL033397.2,105375095.0,ENSG00000249379
39931,56650,LINC03072,AC090114.2,,ENSG00000273270
39932,56651,LINC03073,AC092171.5,,ENSG00000273084
39934,56653,CEDORA,"RP11-298D21.1, FEDORA",124903732.0,ENSG00000260788
39938,56657,LINC03077,RP11-485F13.1,,ENSG00000281566
39941,56660,LNCTSI,"PTAR, LNC-TSI, LNC-UTGF, AP000695.4, LNC-CHAF1B-2, LNC-CHAF1B-3",,ENSG00000230479
39942,56661,SLC30A4-AS1,"HLINFRNA4, RP11-519G16.3",105376714.0,ENSG00000259354
39943,56662,KXD1-AS1,AC005253.1,,ENSG00000268983
39946,56665,LINC03078,"AC005392.2, CTC-490G23.2",,ENSG00000231412
39947,56666,BNAT1,LL21NC02-21A1.1,101928745.0,ENSG00000273796
39948,56667,HLA-DQA1-AS1,TINA,124901301.0,
39949,56669,LINC03079,AL139351.1,,ENSG00000276923
39951,56670,LINC03080,AC015660.1,124903562.0,ENSG00000259341
39952,56671,SCUBE3-AS1,Z97832.2,101929285.0,ENSG00000272374
39953,56672,FRMD4A-AS1,AL157392.2,,ENSG00000234091
39954,56673,ZSCAN2-AS1,AC048382.5,,ENSG00000275120
39955,56675,TTC23-AS1,AC036108.3,,ENSG00000261616
39957,56677,LINC03083,AL133465.1,,ENSG00000234104
39958,56678,TM4SF18-AS1,AC093001.1,,ENSG00000244468
39959,56680,C16ORF46-DT,LNC-ATMIN-4:2,,ENSG00000245059
39960,56681,ZNF248-AS1,RP11-162G10.5,,ENSG00000236514
39961,56682,H2BC6-AS1,AL353759.1,,ENSG00000283064
39962,56684,DOCK6-AS1,AC011472.4,105372273.0,ENSG00000267082
39963,56685,MYREM,"CHARME, LNCFAM, HSCHARME, LNCFAM71E1-2:2",,ENSG00000268518
39968,56691,LINC03085,AC073534.2,,ENSG00000276030
39969,56692,SMAD3-AS1,AC012568.1,,ENSG00000259202
39970,56693,HEXIM2-AS2,"HSAL3, RP13-890H12.2",105371795.0,ENSG00000267288
39973,56696,NAMPT-AS1,AC007032.1,,ENSG00000273320
39974,56698,MON2-AS1,AC079035.1,,ENSG00000257568
39976,567,AP3B2,NAPTB,8120.0,ENSG00000103723
39977,5670,IGHVII-1-1,IGHV(II)-1-1,28377.0,ENSG00000254279
39978,56700,GALNT13-AS1,AC009227.1,100144595.0,ENSG00000224675
39980,56702,ASMER2,"ASMER-2, CATG00000111229.1",105373202.0,
39981,56704,HYOU1-AS1,HYOU1-AS,,ENSG00000255114
39983,56708,LNC-RHL1,LNC-RHL,124902762.0,ENSG00000236267
39984,56709,PKNOX2-AS1,AP001007.1,105369549.0,ENSG00000254932
39985,5671,IGHVII-15-1,IGHV(II)-15-1,28376.0,ENSG00000253458
39986,56710,LINC03088,AC125603.2,124903027.0,ENSG00000257883
39991,56716,TMEM184B-AS1,"RP1-5O6.5, RP1",,ENSG00000235246
39992,56717,LINC03089,RP11-20J15.2,,ENSG00000237590
39995,5672,IGHVII-20-1,IGHV(II)-20-1,28375.0,
39999,56725,LINC03094,LNC-SMC2-1,101928523.0,ENSG00000285483
40000,56726,SAT1-DT,LNC-ACOT9-1,105373148.0,ENSG00000233785
40003,56729,KILH,"LINC-KILH, LNC-GCLC-1",101927136.0,ENSG00000231683
40004,5673,IGHVII-22-1,IGHV(II)-22-1,28374.0,ENSG00000253345
40007,56732,UBE2V2-AS1,TCONS_00068220,105375819.0,
40008,56733,MITA1,HNAIL,105375914.0,ENSG00000285744
40010,56737,ITGAL-AS1,RP11-279C4.1,,ENSG00000261332
40011,56738,LINC03095,LNC-SNX10-87,100506289.0,ENSG00000233760
40012,56739,MAGEB17-AS1,LNC-AP1S2-2,128966703.0,ENSG00000238178
40013,5674,IGHVII-26-2,IGHV(II)-26-2,28373.0,ENSG00000253482
40014,56740,RPS21-DT,AL121832.2,,ENSG00000273619
40015,56741,IQSEC3-AS2,AC026369.3,105369593.0,ENSG00000256948
40016,56742,BICRA-AS2,AC010331.1,,ENSG00000277383
40021,5675,IGHVII-28-1,IGHV(II)-28-1,28372.0,ENSG00000253149
40029,56758,TOMM22-DT,LNC408,124905117.0,ENSG00000228274
40031,5676,IGHVII-30-1,IGHV(II)-30-1,28371.0,ENSG00000253491
40033,56762,TRIB1AL,TRIBAL,,ENSG00000253111
40035,56768,SMIM10L3,SAGSIN1,122526779.0,ENSG00000286075
40037,5677,IGHVII-31-1,IGHV(II)-31-1,28370.0,
40039,56772,DUSP13A,"MDSP, BEDP",128854680.0,
40044,5678,IGHVII-33-1,IGHV(II)-33-1,28369.0,ENSG00000254203
40055,5679,IGHVII-40-1,IGHV(II)-40-1,28368.0,ENSG00000253294
40066,568,AP3D1,ADTD,8943.0,ENSG00000065000
40067,5680,IGHVII-43-1,IGHV(II)-43-1,28367.0,ENSG00000283195
40078,5681,IGHVII-44-2,IGHV(II)-44-2,28366.0,ENSG00000253895
40088,5682,IGHVII-46-1,IGHV(II)-46-1,28365.0,ENSG00000253808
40090,56822,DHCR7-DT,"AP, LNC, AP002387.2, RP11-660L16.2",,ENSG00000254682
40091,56823,LINC03101,AC018445.6,,ENSG00000286296
40092,56824,KBTBD6-DT,AL354696.2,101929140.0,ENSG00000278390
40095,56827,SSX18P,PSISSX8,100420551.0,ENSG00000241207
40097,5683,IGHVII-49-1,IGHV(II)-49-1,28364.0,ENSG00000253386
40105,5684,IGHVII-51-2,IGHV(II)-51-2,28363.0,ENSG00000253941
40108,56844,LINC03108,AL391832.3,,ENSG00000258082
40109,56845,LINC03109,AC078788.1,105374166.0,ENSG00000241220
40113,5685,IGHVII-53-1,IGHV(II)-53-1,28362.0,ENSG00000253714
40114,56850,LINC03111,AC090771.2,,ENSG00000267686
40121,5686,IGHVII-60-1,IGHV(II)-60-1,28361.0,ENSG00000254329
40123,56861,GLTC1,"LNC-UNC93B1-1, GLTC",,ENSG00000255306
40126,5687,IGHVII-62-1,IGHV(II)-62-1,28360.0,ENSG00000253747
40129,56874,SPDYE1-AS1,RASA4CP-POLR2J4-UPK3BL3P-RASA4EP,,ENSG00000214783
40130,56876,LNCPTCTS,RP11-616M22.2,,ENSG00000259910
40131,56877,IADEN,HIDEN,124902069.0,ENSG00000253507
40133,5688,IGHVII-65-1,IGHV(II)-65-1,28359.0,ENSG00000253169
40135,56883,LINC03117,LINCRTL,105370672.0,
40140,56889,PYCR1-AS1,RP11-498C9.13,,ENSG00000263585
40141,5689,IGHVII-67-1,IGHV(II)-67-1,28358.0,ENSG00000253820
40142,56890,LNCARGI,ARGI,,ENSG00000285448
40143,56892,SNX7-DT,RP11-296E3.2,,ENSG00000280040
40150,5690,IGHVII-74-1,IGHV(II)-74-1,28357.0,ENSG00000254134
40157,56908,TGFBRAP1-AS1,AC012360.1,,ENSG00000235319
40158,56909,PDGFDDN,AP002989.1,105369464.0,ENSG00000254987
40159,5691,IGHVII-78-1,IGHV(II)-78-1,28356.0,ENSG00000253674
40168,5692,IGHVIII-11-1,IGHV(III)-11-1,28352.0,ENSG00000254215
40179,5693,IGHVIII-13-1,IGHV(III)-13-1,28351.0,ENSG00000253412
40185,56936,YY1-DT,RP11-638I2.4,,ENSG00000258982
40186,56937,LINC03121,LNC-PAL2G4A-4,,ENSG00000261182
40187,56938,TIALD,AC079360.1,105370035.0,ENSG00000256811
40188,5694,IGHVIII-16-1,IGHV(III)-16-1,28350.0,ENSG00000283948
40189,56940,SYNE3-AS1,AL133467.1,101929107.0,ENSG00000258572
40199,5695,IGHVIII-2-1,IGHV(III)-2-1,28355.0,ENSG00000253780
40210,5696,IGHVIII-22-2,IGHV(III)-22-2,28349.0,ENSG00000254045
40220,5697,IGHVIII-25-1,IGHV(III)-25-1,28348.0,ENSG00000253367
40231,5698,IGHVIII-26-1,IGHV(III)-26-1,28347.0,ENSG00000253462
40242,5699,IGHVIII-38-1,IGHV(III)-38-1,28346.0,ENSG00000253989
40253,57,ABCC6,"MRP6, EST349056, MLP1, URG7",368.0,ENSG00000091262
40254,570,AP3M2,"CLA20, AP47B",10947.0,ENSG00000070718
40255,5700,IGHVIII-44,IGHV(III)-44,28345.0,ENSG00000283562
40266,5701,IGHVIII-47-1,IGHV(III)-47-1,28344.0,ENSG00000253862
40269,57012,LINC03125,INSETG-4,100505664.0,ENSG00000230387
40272,57016,ASAR1-1,ASAR1-187,,
40273,57017,ASAR6-2,ASAR6-141,,
40274,57018,ASAR8-1,ASAR8-2.7,,
40275,57019,ASAR9-1,ASAR9-23,,
40276,5702,IGHVIII-5-1,IGHV(III)-5-1,28354.0,ENSG00000253387
40277,57020,ASAR9-2,ASAR9-24,,
40278,57021,ASAR9-3,ASAR9-30,,
40279,5703,IGHVIII-5-2,IGHV(III)-5-2,28353.0,ENSG00000254053
40283,5704,IGHV8-51-1,IGHV(III)-51-1,28343.0,ENSG00000254167
40290,5705,IGHVIII-67-2,IGHV(III)-67-2,28342.0,ENSG00000254036
40291,5706,IGHVIII-67-3,IGHV(III)-67-3,28341.0,ENSG00000253635
40292,5707,IGHVIII-67-4,IGHV(III)-67-4,28340.0,ENSG00000254052
40293,5708,IGHVIII-76-1,IGHV(III)-76-1,28339.0,ENSG00000253310
40294,5709,IGHVIII-82,IGHV(III)-82,28338.0,ENSG00000253303
40295,571,AP3S2,SIGMA3B,10239.0,ENSG00000157823
40296,5710,IGHVIV-44-1,IGHV(IV)-44-1,28337.0,ENSG00000253465
40297,5713,JCHAIN,"IGCJ, JCH",3512.0,ENSG00000132465
40300,5716,IGKC,HCAK1,3514.0,ENSG00000211592
40302,5719,IGKJ1,J1,28950.0,ENSG00000211597
40303,572,AP4B1,BETA-4,10717.0,ENSG00000134262
40304,5720,IGKJ2,J2,28949.0,ENSG00000211596
40308,5724,RBPJ,"SUH, IGKJRB, RBPJK, KBF2, RBP-J, CBF1",3516.0,ENSG00000168214
40311,573,AP4E1,"AP-4-EPSILON, SPG51",23431.0,ENSG00000081014
40312,5730,IGKV1-12,"IGKV112, L19",28940.0,ENSG00000243290
40314,5732,IGKV1-16,"IGKV116, L1",28938.0,ENSG00000240864
40315,5733,IGKV1-17,"IGKV117, A30",28937.0,ENSG00000240382
40317,5735,IGKV1-27,"IGKV127, A20",28935.0,ENSG00000244575
40319,5737,IGKV1-33,"IGKV133, O18",28933.0,ENSG00000242076
40321,5739,IGKV1-37,"IGKV137, O14",28931.0,ENSG00000239862
40322,574,AP4M1,"MU-ARP2, MU-4, SPG50",9179.0,ENSG00000221838
40326,5743,IGKV1-8,"IGKV18, L9",28942.0,ENSG00000240671
40327,5744,IGKV1-9,"IGKV19, L8",28941.0,ENSG00000241755
40332,575,AP4S1,"CLA20, AP47B, SPG52",11154.0,ENSG00000100478
40338,5755,IGKV1D-37,"IGKV1D37, O4",28894.0,ENSG00000250036
40343,576,APAF1,"CED4, APAF-1",317.0,ENSG00000120868
40344,5760,IGKV1OR2-1,"IGKV1/OR-1, IGKV1/OR2-1",3531.0,ENSG00000235235
40345,5761,IGKV1OR-2,IGKV1/OR-2,3532.0,ENSG00000156755
40346,5762,IGKV1OR-3,IGKV1/OR-3,644731.0,ENSG00000204776
40347,5763,IGKV1OR-4,IGKV1/OR-4,3534.0,
40348,5764,IGKV1OR1-1,IGKV1/OR1-1,3525.0,ENSG00000276674
40349,5765,IGKV1OR15-118,"IGKV1/OR-118, IGKV1/OR15-118",100312985.0,
40350,5766,IGKV1OR2-0,IGKV1/OR2-0,28867.0,
40351,5767,IGKV1OR2-108,"IGKV1/OR2-108, IGKV1OR2108, IGO1",28862.0,ENSG00000231292
40352,5768,IGKV1OR2-11,IGKV1/OR2-11,28863.0,ENSG00000270187
40353,5769,IGKV1OR2-3,IGKV1/OR2-3,28866.0,ENSG00000204670
40354,5770,IGKV1OR2-6,IGKV1/OR2-6,28865.0,ENSG00000271569
40355,5771,IGKV1OR2-9,IGKV1/OR2-9,28864.0,ENSG00000271351
40356,5772,IGKV1OR22-1,IGKV1/OR22-1,3530.0,ENSG00000253481
40357,5773,IGKV1OR22-5,"IGKV1/OR22-5, IGKV1/OR22-5A",28850.0,ENSG00000230481
40362,578,APBA1,"D9S411E, X11",320.0,ENSG00000107282
40373,579,APBA2,"D15S1518E, LIN-10, MGC:14091, HST16821",321.0,ENSG00000034053
40382,580,APBA3,"X11L2, MINT3",9546.0,ENSG00000011132
40388,5805,IGKV2OR2-1,"IGKV2/OR2-1, IGKV2/OR2-1A",28861.0,ENSG00000270748
40389,5806,IGKV2OR2-10,IGKV2/OR2-10,28855.0,ENSG00000276050
40391,58066,LNCEGFL7OS,"HSPC324, LNCEGFL7OS",101928612.0,ENSG00000228401
40394,58069,LDLRAD4-AS2,RP11-701H16.4,,ENSG00000266954
40395,58070,NRGN-AS1,"RP11-677M14.2, NRGN-AS",,ENSG00000255045
40396,58071,DNAJC6-AS1,AL139294.1,102724416.0,ENSG00000229294
40399,58074,KCNK10-AS1,AL133279.1,105370612.0,ENSG00000258538
40400,58075,TM7SF3-AS1,AC024896.1,,ENSG00000247903
40401,5808,IGKV2OR2-2,IGKV2/OR2-2,28859.0,ENSG00000271402
40405,58087,LINC03130,AC025254.1,,ENSG00000258125
40406,58088,LINC03131,AL162413.1,124902119.0,ENSG00000270372
40407,58089,ERVE-5,AC079466.1,102724908.0,ENSG00000266976
40408,5809,IGKV2OR2-4,IGKV2/OR2-4,28858.0,
40410,58091,RBBP8-AS1,AC090912.1,,ENSG00000266850
40411,58092,PROK2-DT,TCONS_00006091,105377156.0,ENSG00000287131
40412,58093,ADAMTS16-AS1,AC022424.2,,ENSG00000250866
40413,58095,LINC03133,LNC-CYP7A1-1,101929528.0,ENSG00000253281
40414,58097,DCAF12-AS1,AL354989.1,,ENSG00000228352
40416,581,APBB1,FE65,322.0,ENSG00000166313
40417,5810,IGKV2OR2-7,IGKV2/OR2-7,652873.0,ENSG00000270450
40418,58100,LINC03135,"AL033519.3, RP3-340B19.3",101929309.0,ENSG00000228559
40419,58101,EFCAB2-AS1,RP11-156E8.1,101928068.0,ENSG00000272195
40420,58102,LINC03136,AP000842.3,124902781.0,ENSG00000260209
40421,58103,LINC03137,"OLBC15, AC100826.1",124903517.0,ENSG00000259457
40422,58104,LINC03138,AF131217.1,,ENSG00000232855
40423,58105,SYT1-AS1,AC027288.3,,ENSG00000257894
40424,58106,CRK-AS1,RP11-818O24.3,,ENSG00000262777
40425,58107,CYP3A4-AS1,AC069294.1,,ENSG00000273407
40426,58108,SCDAL,AC103746.1,,ENSG00000275322
